fips.code,state.short.name,state.name,state.ns,contiguous.united.states
1,AL,Alabama,1779775,TRUE
2,AK,Alaska,1785533,FALSE
4,AZ,Arizona,1779777,TRUE
5,AR,Arkansas,68085,TRUE
6,CA,California,1779778,TRUE
8,CO,Colorado,1779779,TRUE
9,CT,Connecticut,1779780,TRUE
10,DE,Delaware,1779781,TRUE
11,DC,District of Columbia,1702382,TRUE
12,FL,Florida,294478,TRUE
13,GA,Georgia,1705317,TRUE
15,HI,Hawaii,1779782,FALSE
16,ID,Idaho,1779783,TRUE
17,IL,Illinois,1779784,TRUE
18,IN,Indiana,448508,TRUE
19,IA,Iowa,1779785,TRUE
20,KS,Kansas,481813,TRUE
21,KY,Kentucky,1779786,TRUE
22,LA,Louisiana,1629543,TRUE
23,ME,Maine,1779787,TRUE
24,MD,Maryland,1714934,TRUE
25,MA,Massachusetts,606926,TRUE
26,MI,Michigan,1779789,TRUE
27,MN,Minnesota,662849,TRUE
28,MS,Mississippi,1779790,TRUE
29,MO,Missouri,1779791,TRUE
30,MT,Montana,767982,TRUE
31,NE,Nebraska,1779792,TRUE
32,NV,Nevada,1779793,TRUE
33,NH,New Hampshire,1779794,TRUE
34,NJ,New Jersey,1779795,TRUE
35,NM,New Mexico,897535,TRUE
36,NY,New York,1779796,TRUE
37,NC,North Carolina,1027616,TRUE
38,ND,North Dakota,1779797,TRUE
39,OH,Ohio,1085497,TRUE
40,OK,Oklahoma,1102857,TRUE
41,OR,Oregon,1155107,TRUE
42,PA,Pennsylvania,1779798,TRUE
44,RI,Rhode Island,1219835,TRUE
45,SC,South Carolina,1779799,TRUE
46,SD,South Dakota,1785534,TRUE
47,TN,Tennessee,1325873,TRUE
48,TX,Texas,1779801,TRUE
49,UT,Utah,1455989,TRUE
50,VT,Vermont,1779802,TRUE
51,VA,Virginia,1779803,TRUE
53,WA,Washington,1779804,TRUE
54,WV,West Virginia,1779805,TRUE
55,WI,Wisconsin,1779806,TRUE
56,WY,Wyoming,1779807,TRUE
60,AS,American Samoa,1802701,FALSE
66,GU,Guam,1802705,FALSE
69,MP,Northern Mariana Islands,1779809,FALSE
72,PR,Puerto Rico,1779808,FALSE
74,UM,U.S. Minor Outlying Islands,1878752,FALSE
78,VI,U.S. Virgin Islands,1802710,FALSE
